Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_3_125.003,.,gene,9687,11033,.,+,.,ID=gene-pgaptmp_000462;Name=pgaptmp_000462;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000462,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,9687,11033,.,+,0,ID=cds-pgaptmp_000462;Parent=gene-pgaptmp_000462;Name=extdb:pgaptmp_000462;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874805.1;locus_tag=pgaptmp_000462;product=hypothetical protein;protein_id=extdb:pgaptmp_000462;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,11084,11941,.,+,.,ID=gene-pgaptmp_000463;Name=pgaptmp_000463;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000463,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,11084,11941,.,+,0,ID=cds-pgaptmp_000463;Parent=gene-pgaptmp_000463;Name=extdb:pgaptmp_000463;Ontology_term=GO:0022857;gbkey=CDS;go_function=transmembrane transporter activity|0022857||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874804.1;locus_tag=pgaptmp_000463;product=ECF transporter S component;protein_id=extdb:pgaptmp_000463;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,12005,15061,.,+,.,ID=gene-pgaptmp_000464;Name=hmw1;gbkey=Gene;gene=hmw1;gene_biotype=protein_coding;locus_tag=pgaptmp_000464,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,12005,15061,.,+,0,ID=cds-pgaptmp_000464;Parent=gene-pgaptmp_000464;Name=extdb:pgaptmp_000464;gbkey=CDS;gene=hmw1;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874803.1;locus_tag=pgaptmp_000464;product=terminal organelle protein HMW1;protein_id=extdb:pgaptmp_000464;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,15084,15701,.,+,.,ID=gene-pgaptmp_000465;Name=rpsD;gbkey=Gene;gene=rpsD;gene_biotype=protein_coding;locus_tag=pgaptmp_000465,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,15084,15701,.,+,0,ID=cds-pgaptmp_000465;Parent=gene-pgaptmp_000465;Name=extdb:pgaptmp_000465;Ontology_term=GO:0006412,GO:0003735,GO:0000314,GO:0022627;gbkey=CDS;gene=rpsD;go_component=organellar small ribosomal subunit|0000314||IEA,cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014894279.1;locus_tag=pgaptmp_000465;product=30S ribosomal protein S4;protein_id=extdb:pgaptmp_000465;transl_table=4,,,,
Contig_3_125.003,.,gene,15762,16571,.,-,.,ID=gene-pgaptmp_000466;Name=pgaptmp_000466;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000466,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,15762,16571,.,-,0,ID=cds-pgaptmp_000466;Parent=gene-pgaptmp_000466;Name=extdb:pgaptmp_000466;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344913.1;locus_tag=pgaptmp_000466;product=alpha/beta hydrolase;protein_id=extdb:pgaptmp_000466;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,16626,20603,.,+,.,ID=gene-pgaptmp_000467;Name=pgaptmp_000467;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000467,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,16626,20603,.,+,0,ID=cds-pgaptmp_000467;Parent=gene-pgaptmp_000467;Name=extdb:pgaptmp_000467;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874800.1;locus_tag=pgaptmp_000467;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000467;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,20610,21839,.,+,.,ID=gene-pgaptmp_000468;Name=pgaptmp_000468;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000468,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,20610,21839,.,+,0,ID=cds-pgaptmp_000468;Parent=gene-pgaptmp_000468;Name=extdb:pgaptmp_000468;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874799.1;locus_tag=pgaptmp_000468;product=DEAD/DEAH box helicase;protein_id=extdb:pgaptmp_000468;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,21824,22276,.,+,.,ID=gene-pgaptmp_000469;Name=pgaptmp_000469;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000469,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,21824,22276,.,+,0,ID=cds-pgaptmp_000469;Parent=gene-pgaptmp_000469;Name=extdb:pgaptmp_000469;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874798.1;locus_tag=pgaptmp_000469;product=hypothetical protein;protein_id=extdb:pgaptmp_000469;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,22257,23360,.,+,.,ID=gene-pgaptmp_000470;Name=pgaptmp_000470;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000470,,,,,,,,
Contig_3_125.003,GeneMarkS-2+,CDS,22257,23360,.,+,0,ID=cds-pgaptmp_000470;Parent=gene-pgaptmp_000470;Name=extdb:pgaptmp_000470;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000470;product=hypothetical protein;protein_id=extdb:pgaptmp_000470;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,23367,25547,.,+,.,ID=gene-pgaptmp_000471;Name=pgaptmp_000471;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000471,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,23367,25547,.,+,0,ID=cds-pgaptmp_000471;Parent=gene-pgaptmp_000471;Name=extdb:pgaptmp_000471;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874796.1;locus_tag=pgaptmp_000471;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000471;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,25703,26416,.,+,.,ID=gene-pgaptmp_000472;Name=pgaptmp_000472;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000472,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,25703,26416,.,+,0,ID=cds-pgaptmp_000472;Parent=gene-pgaptmp_000472;Name=extdb:pgaptmp_000472;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874795.1;locus_tag=pgaptmp_000472;product=hypothetical protein;protein_id=extdb:pgaptmp_000472;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,26472,27509,.,+,.,ID=gene-pgaptmp_000473;Name=pgaptmp_000473;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000473,,,,,,,,
Contig_3_125.003,GeneMarkS-2+,CDS,26472,27509,.,+,0,ID=cds-pgaptmp_000473;Parent=gene-pgaptmp_000473;Name=extdb:pgaptmp_000473;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000473;product=hypothetical protein;protein_id=extdb:pgaptmp_000473;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,27487,29445,.,+,.,ID=gene-pgaptmp_000474;Name=pgaptmp_000474;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000474,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,27487,29445,.,+,0,ID=cds-pgaptmp_000474;Parent=gene-pgaptmp_000474;Name=extdb:pgaptmp_000474;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874793.1;locus_tag=pgaptmp_000474;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000474;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,29755,33489,.,+,.,ID=gene-pgaptmp_000475;Name=pgaptmp_000475;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000475,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,29755,33489,.,+,0,ID=cds-pgaptmp_000475;Parent=gene-pgaptmp_000475;Name=extdb:pgaptmp_000475;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325532.1;locus_tag=pgaptmp_000475;product=DUF3713 domain-containing protein;protein_id=extdb:pgaptmp_000475;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,33499,34686,.,+,.,ID=gene-pgaptmp_000476;Name=pgaptmp_000476;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000476,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,33499,34686,.,+,0,ID=cds-pgaptmp_000476;Parent=gene-pgaptmp_000476;Name=extdb:pgaptmp_000476;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_019830456.1;locus_tag=pgaptmp_000476;product=YbhN family protein;protein_id=extdb:pgaptmp_000476;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,34742,36529,.,+,.,ID=gene-pgaptmp_000477;Name=dnaK;gbkey=Gene;gene=dnaK;gene_biotype=protein_coding;locus_tag=pgaptmp_000477,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,34742,36529,.,+,0,ID=cds-pgaptmp_000477;Parent=gene-pgaptmp_000477;Name=extdb:pgaptmp_000477;Ontology_term=GO:0006457,GO:0006950,GO:0005524,GO:0016887,GO:0051082;gbkey=CDS;gene=dnaK;go_function=ATP binding|0005524||IEA,ATP hydrolysis activity|0016887||IEA,unfolded protein binding|0051082||IEA;go_process=protein folding|0006457||IEA,response to stress|0006950||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874790.1;locus_tag=pgaptmp_000477;product=molecular chaperone DnaK;protein_id=extdb:pgaptmp_000477;transl_table=4,
Contig_3_125.003,.,gene,36687,37499,.,+,.,ID=gene-pgaptmp_000478;Name=pgaptmp_000478;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000478,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,36687,37499,.,+,0,ID=cds-pgaptmp_000478;Parent=gene-pgaptmp_000478;Name=extdb:pgaptmp_000478;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325530.1;locus_tag=pgaptmp_000478;product=energy-coupling factor ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000478;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,37481,38542,.,+,.,ID=gene-pgaptmp_000479;Name=pgaptmp_000479;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000479,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,37481,38542,.,+,0,ID=cds-pgaptmp_000479;Parent=gene-pgaptmp_000479;Name=extdb:pgaptmp_000479;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574979.1;locus_tag=pgaptmp_000479;product=energy-coupling factor ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000479;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,38532,39485,.,+,.,ID=gene-pgaptmp_000480;Name=pgaptmp_000480;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000480,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,38532,39485,.,+,0,ID=cds-pgaptmp_000480;Parent=gene-pgaptmp_000480;Name=extdb:pgaptmp_000480;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874787.1;locus_tag=pgaptmp_000480;product=CbiQ family ECF transporter T component;protein_id=extdb:pgaptmp_000480;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,39516,40529,.,+,.,ID=gene-pgaptmp_000481;Name=gap;gbkey=Gene;gene=gap;gene_biotype=protein_coding;locus_tag=pgaptmp_000481,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,39516,40529,.,+,0,ID=cds-pgaptmp_000481;Parent=gene-pgaptmp_000481;Name=extdb:pgaptmp_000481;Ontology_term=GO:0006094,GO:0006096,GO:0019682;gbkey=CDS;gene=gap;go_process=gluconeogenesis|0006094||IEA,glycolytic process|0006096||IEA,glyceraldehyde-3-phosphate metabolic process|0019682||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874786.1;locus_tag=pgaptmp_000481;product=type I glyceraldehyde-3-phosphate dehydrogenase;protein_id=extdb:pgaptmp_000481;transl_table=4,,,,
Contig_3_125.003,.,gene,40532,41761,.,+,.,ID=gene-pgaptmp_000482;Name=pgk;gbkey=Gene;gene=pgk;gene_biotype=protein_coding;locus_tag=pgaptmp_000482,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,40532,41761,.,+,0,ID=cds-pgaptmp_000482;Parent=gene-pgaptmp_000482;Name=extdb:pgaptmp_000482;Ontology_term=GO:0006096;gbkey=CDS;gene=pgk;go_process=glycolytic process|0006096||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874785.1;locus_tag=pgaptmp_000482;product=phosphoglycerate kinase;protein_id=extdb:pgaptmp_000482;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,41799,42761,.,+,.,ID=gene-pgaptmp_000483;Name=pta;gbkey=Gene;gene=pta;gene_biotype=protein_coding;locus_tag=pgaptmp_000483,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,41799,42761,.,+,0,ID=cds-pgaptmp_000483;Parent=gene-pgaptmp_000483;Name=extdb:pgaptmp_000483;Ontology_term=GO:0006086,GO:0008959;gbkey=CDS;gene=pta;go_function=phosphate acetyltransferase activity|0008959||IEA;go_process=acetyl-CoA biosynthetic process from pyruvate|0006086||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885878.1;locus_tag=pgaptmp_000483;product=phosphate acetyltransferase;protein_id=extdb:pgaptmp_000483;transl_table=4,,,,,,,
Contig_3_125.003,.,gene,42767,43639,.,-,.,ID=gene-pgaptmp_000484;Name=pgaptmp_000484;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000484,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,42767,43639,.,-,0,ID=cds-pgaptmp_000484;Parent=gene-pgaptmp_000484;Name=extdb:pgaptmp_000484;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325526.1;locus_tag=pgaptmp_000484;product=Cof-type HAD-IIB family hydrolase;protein_id=extdb:pgaptmp_000484;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,43824,46772,.,+,.,ID=gene-pgaptmp_000485;Name=pgaptmp_000485;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000485,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,43824,46772,.,+,0,ID=cds-pgaptmp_000485;Parent=gene-pgaptmp_000485;Name=extdb:pgaptmp_000485;Ontology_term=GO:0016887;gbkey=CDS;go_function=ATP hydrolysis activity|0016887||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010869416.1;locus_tag=pgaptmp_000485;product=AAA family ATPase;protein_id=extdb:pgaptmp_000485;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,46778,47824,.,+,.,ID=gene-pgaptmp_000486;Name=ftsY;gbkey=Gene;gene=ftsY;gene_biotype=protein_coding;locus_tag=pgaptmp_000486,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,46778,47824,.,+,0,ID=cds-pgaptmp_000486;Parent=gene-pgaptmp_000486;Name=extdb:pgaptmp_000486;Ontology_term=GO:0009306,GO:0003924,GO:0005047;gbkey=CDS;gene=ftsY;go_function=GTPase activity|0003924||IEA,signal recognition particle binding|0005047||IEA;go_process=protein secretion|0009306||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874781.1;locus_tag=pgaptmp_000486;product=signal recognition particle-docking protein FtsY;protein_id=extdb:pgaptmp_000486;transl_table=4,,,,,
Contig_3_125.003,.,gene,47805,48113,.,+,.,ID=gene-pgaptmp_000487;Name=pgaptmp_000487;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000487,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,47805,48113,.,+,0,ID=cds-pgaptmp_000487;Parent=gene-pgaptmp_000487;Name=extdb:pgaptmp_000487;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874780.1;locus_tag=pgaptmp_000487;product=hypothetical protein;protein_id=extdb:pgaptmp_000487;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,48113,48502,.,+,.,ID=gene-pgaptmp_000488;Name=pgaptmp_000488;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000488,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,48113,48502,.,+,0,ID=cds-pgaptmp_000488;Parent=gene-pgaptmp_000488;Name=extdb:pgaptmp_000488;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874779.1;locus_tag=pgaptmp_000488;product=MG296/MPN423 family protein;protein_id=extdb:pgaptmp_000488;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,48503,49615,.,+,.,ID=gene-pgaptmp_000489;Name=mnmA;gbkey=Gene;gene=mnmA;gene_biotype=protein_coding;locus_tag=pgaptmp_000489,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,48503,49615,.,+,0,ID=cds-pgaptmp_000489;Parent=gene-pgaptmp_000489;Name=extdb:pgaptmp_000489;Ontology_term=GO:0002143,GO:0006396,GO:0004808,GO:0016783,GO:0005737;gbkey=CDS;gene=mnmA;go_component=cytoplasm|0005737||IEA;go_function=tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase activity|0004808||IEA,sulfurtransferase activity|0016783||IEA;go_process=tRNA wobble position uridine thiolation|0002143||IEA,RNA processing|0006396||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874778.1;locus_tag=pgaptmp_000489;product=tRNA 2-thiouridine(34) synthase MnmA;protein_id=extdb:pgaptmp_000489;transl_table=4,,
Contig_3_125.003,.,gene,49746,51173,.,+,.,ID=gene-pgaptmp_000490;Name=pgaptmp_000490;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000490,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,49746,51173,.,+,0,ID=cds-pgaptmp_000490;Parent=gene-pgaptmp_000490;Name=extdb:pgaptmp_000490;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874777.1;locus_tag=pgaptmp_000490;product=MFS transporter;protein_id=extdb:pgaptmp_000490;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,51166,51891,.,+,.,ID=gene-pgaptmp_000491;Name=glpQ;gbkey=Gene;gene=glpQ;gene_biotype=protein_coding;locus_tag=pgaptmp_000491,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,51166,51891,.,+,0,ID=cds-pgaptmp_000491;Parent=gene-pgaptmp_000491;Name=extdb:pgaptmp_000491;gbkey=CDS;gene=glpQ;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874776.1;locus_tag=pgaptmp_000491;product=glycerophosphoryl diester phosphodiesterase;protein_id=extdb:pgaptmp_000491;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,51943,54645,.,+,.,ID=gene-pgaptmp_000492;Name=alaS;gbkey=Gene;gene=alaS;gene_biotype=protein_coding;locus_tag=pgaptmp_000492,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,51943,54645,.,+,0,ID=cds-pgaptmp_000492;Parent=gene-pgaptmp_000492;Name=extdb:pgaptmp_000492;Ontology_term=GO:0006419,GO:0004813,GO:0005737;gbkey=CDS;gene=alaS;go_component=cytoplasm|0005737||IEA;go_function=alanine-tRNA ligase activity|0004813||IEA;go_process=alanyl-tRNA aminoacylation|0006419||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325524.1;locus_tag=pgaptmp_000492;product=alanine--tRNA ligase;protein_id=extdb:pgaptmp_000492;transl_table=4,,,,,,
Contig_3_125.003,.,gene,54645,55067,.,+,.,ID=gene-pgaptmp_000493;Name=ruvX;gbkey=Gene;gene=ruvX;gene_biotype=protein_coding;locus_tag=pgaptmp_000493,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,54645,55067,.,+,0,ID=cds-pgaptmp_000493;Parent=gene-pgaptmp_000493;Name=extdb:pgaptmp_000493;Ontology_term=GO:0008150,GO:0003674,GO:0005737;gbkey=CDS;gene=ruvX;go_component=cytoplasm|0005737||IEA;go_function=molecular_function|0003674||IEA;go_process=biological_process|0008150||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325523.1;locus_tag=pgaptmp_000493;product=Holliday junction resolvase RuvX;protein_id=extdb:pgaptmp_000493;transl_table=4,,,,,,
Contig_3_125.003,.,gene,55068,56696,.,-,.,ID=gene-pgaptmp_000494;Name=pgaptmp_000494;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000494,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,55068,56696,.,-,0,ID=cds-pgaptmp_000494;Parent=gene-pgaptmp_000494;Name=extdb:pgaptmp_000494;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574974.1;locus_tag=pgaptmp_000494;product=ABC transporter permease;protein_id=extdb:pgaptmp_000494;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,56689,57423,.,-,.,ID=gene-pgaptmp_000495;Name=pgaptmp_000495;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000495,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,56689,57423,.,-,0,ID=cds-pgaptmp_000495;Parent=gene-pgaptmp_000495;Name=extdb:pgaptmp_000495;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325522.1;locus_tag=pgaptmp_000495;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000495;transl_table=4,,,,,,,,
Contig_3_125.003,.,gene,57416,58558,.,-,.,ID=gene-pgaptmp_000496;Name=pgaptmp_000496;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000496,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,57416,58558,.,-,0,ID=cds-pgaptmp_000496;Parent=gene-pgaptmp_000496;Name=extdb:pgaptmp_000496;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874771.1;locus_tag=pgaptmp_000496;product=high affinity transport system protein p37;protein_id=extdb:pgaptmp_000496;transl_table=4,,,,,,,,
Contig_3_125.003,.,pseudogene,58819,59427,.,-,.,ID=gene-pgaptmp_000497;Name=pgaptmp_000497;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000497;pseudo=true,,,,,,,,
Contig_3_125.003,Protein Homology,CDS,58819,59427,.,-,1,ID=cds-pgaptmp_000497;Parent=gene-pgaptmp_000497;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus and C-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874499.1;locus_tag=pgaptmp_000497;product=MgpC family cytadherence protein;pseudo=true;transl_table=4,,,,,,,,
Contig_4_123.758,Local,region,1,50450,.,+,.,ID=Contig_4_123.758:1..50450;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_5954,,,,,,,,
Contig_4_123.758,.,pseudogene,298,951,.,-,.,ID=gene-pgaptmp_000627;Name=pgaptmp_000627;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000627;pseudo=true,,,,,,,,
Contig_4_123.758,Protein Homology,CDS,298,951,.,-,0,ID=cds-pgaptmp_000627;Parent=gene-pgaptmp_000627;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing C-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874489.1;locus_tag=pgaptmp_000627;product=adhesin;pseudo=true;transl_table=4,,,,,,,,
Contig_4_123.758,.,pseudogene,1351,1836,.,-,.,ID=gene-pgaptmp_000628;Name=pgaptmp_000628;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000628;pseudo=true,,,,,,,,
Contig_4_123.758,Protein Homology,CDS,1351,1836,.,-,0,ID=cds-pgaptmp_000628;Parent=gene-pgaptmp_000628;Note=incomplete%3B partial in the middle of a contig%3B missing C-terminus;gbkey=CDS;inference=COORDINATES: protein motif:HMM:NF015230.2;locus_tag=pgaptmp_000628;product=adhesin;pseudo=true;transl_table=4,,,,,,,,
Contig_4_123.758,.,gene,1966,4248,.,-,.,ID=gene-pgaptmp_000629;Name=pgaptmp_000629;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000629,,,,,,,,
Contig_4_123.758,Protein Homology,CDS,1966,4248,.,-,0,ID=cds-pgaptmp_000629;Parent=gene-pgaptmp_000629;Name=extdb:pgaptmp_000629;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325517.1;locus_tag=pgaptmp_000629;product=P80 family lipoprotein;protein_id=extdb:pgaptmp_000629;transl_table=4,,,,,,,,
Contig_4_123.758,.,gene,4476,7115,.,+,.,ID=gene-pgaptmp_000630;Name=pgaptmp_000630;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000630,,,,,,,,
Contig_4_123.758,Protein Homology,CDS,4476,7115,.,+,0,ID=cds-pgaptmp_000630;Parent=gene-pgaptmp_000630;Name=extdb:pgaptmp_000630;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874763.1;locus_tag=pgaptmp_000630;product=SGNH/GDSL hydrolase family protein;protein_id=extdb:pgaptmp_000630;transl_table=4,,,,,,,,
