Sequence+H1A1:H1,Source,Feature,Start,End,Score,Strand,Frame,Attributes,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,30629,30742,.,+,0,ID=cds-pgaptmp_000115;Parent=gene-pgaptmp_000115;Name=extdb:pgaptmp_000115;Ontology_term=GO:0006412,GO:0003735,GO:0000315,GO:0022625;gbkey=CDS;gene=rpmJ;go_component=organellar large ribosomal subunit|0000315||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_004025773.1;locus_tag=pgaptmp_000115;product=50S ribosomal protein L36;protein_id=extdb:pgaptmp_000115;transl_table=4,,,,
Contig_1_134.497,.,gene,30742,31116,.,+,.,ID=gene-pgaptmp_000116;Name=rpsM;gbkey=Gene;gene=rpsM;gene_biotype=protein_coding;locus_tag=pgaptmp_000116,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,30742,31116,.,+,0,ID=cds-pgaptmp_000116;Parent=gene-pgaptmp_000116;Name=extdb:pgaptmp_000116;Ontology_term=GO:0006412,GO:0003735,GO:0022627;gbkey=CDS;gene=rpsM;go_component=cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_009885860.1;locus_tag=pgaptmp_000116;product=30S ribosomal protein S13;protein_id=extdb:pgaptmp_000116;transl_table=4,,,,,,
Contig_1_134.497,.,gene,31116,31481,.,+,.,ID=gene-pgaptmp_000117;Name=rpsK;gbkey=Gene;gene=rpsK;gene_biotype=protein_coding;locus_tag=pgaptmp_000117,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,31116,31481,.,+,0,ID=cds-pgaptmp_000117;Parent=gene-pgaptmp_000117;Name=extdb:pgaptmp_000117;Ontology_term=GO:0006412,GO:0003735,GO:0022627;gbkey=CDS;gene=rpsK;go_component=cytosolic small ribosomal subunit|0022627||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874547.1;locus_tag=pgaptmp_000117;product=30S ribosomal protein S11;protein_id=extdb:pgaptmp_000117;transl_table=4,,,,,,
Contig_1_134.497,.,gene,31487,32470,.,+,.,ID=gene-pgaptmp_000118;Name=rpoA;gbkey=Gene;gene=rpoA;gene_biotype=protein_coding;locus_tag=pgaptmp_000118,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,31487,32470,.,+,0,ID=cds-pgaptmp_000118;Parent=gene-pgaptmp_000118;Name=extdb:pgaptmp_000118;Ontology_term=GO:0006351,GO:0003899,GO:0000345;gbkey=CDS;gene=rpoA;go_component=cytosolic DNA-directed RNA polymerase complex|0000345||IEA;go_function=DNA-directed 5'-3' RNA polymerase activity|0003899||IEA;go_process=transcription%2C DNA-templated|0006351||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874548.1;locus_tag=pgaptmp_000118;product=DNA-directed RNA polymerase subunit alpha;protein_id=extdb:pgaptmp_000118;transl_table=4,,,,,,
Contig_1_134.497,.,gene,32473,32847,.,+,.,ID=gene-pgaptmp_000119;Name=rplQ;gbkey=Gene;gene=rplQ;gene_biotype=protein_coding;locus_tag=pgaptmp_000119,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,32473,32847,.,+,0,ID=cds-pgaptmp_000119;Parent=gene-pgaptmp_000119;Name=extdb:pgaptmp_000119;Ontology_term=GO:0006412,GO:0003735,GO:0005762,GO:0022625;gbkey=CDS;gene=rplQ;go_component=mitochondrial large ribosomal subunit|0005762||IEA,cytosolic large ribosomal subunit|0022625||IEA;go_function=structural constituent of ribosome|0003735||IEA;go_process=translation|0006412||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874549.1;locus_tag=pgaptmp_000119;product=50S ribosomal protein L17;protein_id=extdb:pgaptmp_000119;transl_table=4,,,,
Contig_1_134.497,.,gene,32831,33655,.,+,.,ID=gene-pgaptmp_000120;Name=pgaptmp_000120;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000120,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,32831,33655,.,+,0,ID=cds-pgaptmp_000120;Parent=gene-pgaptmp_000120;Name=extdb:pgaptmp_000120;Ontology_term=GO:0006810,GO:0005524,GO:0042626,GO:0009898;gbkey=CDS;go_component=cytoplasmic side of plasma membrane|0009898||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA;go_process=transport|0006810||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874550.1;locus_tag=pgaptmp_000120;product=energy-coupling factor transporter ATPase;protein_id=extdb:pgaptmp_000120;transl_table=4,,,,
Contig_1_134.497,.,gene,33643,34554,.,+,.,ID=gene-pgaptmp_000121;Name=pgaptmp_000121;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000121,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,33643,34554,.,+,0,ID=cds-pgaptmp_000121;Parent=gene-pgaptmp_000121;Name=extdb:pgaptmp_000121;Ontology_term=GO:0006810,GO:0005524,GO:0042626,GO:0009898;gbkey=CDS;go_component=cytoplasmic side of plasma membrane|0009898||IEA;go_function=ATP binding|0005524||IEA,ATPase-coupled transmembrane transporter activity|0042626||IEA;go_process=transport|0006810||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874551.1;locus_tag=pgaptmp_000121;product=energy-coupling factor transporter ATPase;protein_id=extdb:pgaptmp_000121;transl_table=4,,,,
Contig_1_134.497,.,gene,34547,35851,.,+,.,ID=gene-pgaptmp_000122;Name=pgaptmp_000122;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000122,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,34547,35851,.,+,0,ID=cds-pgaptmp_000122;Parent=gene-pgaptmp_000122;Name=extdb:pgaptmp_000122;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532797.1;locus_tag=pgaptmp_000122;product=energy-coupling factor transporter transmembrane protein EcfT;protein_id=extdb:pgaptmp_000122;transl_table=4,,,,,,,,
Contig_1_134.497,.,gene,35844,36575,.,+,.,ID=gene-pgaptmp_000123;Name=truA;gbkey=Gene;gene=truA;gene_biotype=protein_coding;locus_tag=pgaptmp_000123,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,35844,36575,.,+,0,ID=cds-pgaptmp_000123;Parent=gene-pgaptmp_000123;Name=extdb:pgaptmp_000123;Ontology_term=GO:0006400,GO:0009982;gbkey=CDS;gene=truA;go_function=pseudouridine synthase activity|0009982||IEA;go_process=tRNA modification|0006400||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874553.1;locus_tag=pgaptmp_000123;product=tRNA pseudouridine(38-40) synthase TruA;protein_id=extdb:pgaptmp_000123;transl_table=4,,,,,,,
Contig_1_134.497,.,gene,36568,38403,.,+,.,ID=gene-pgaptmp_000124;Name=pepF;gbkey=Gene;gene=pepF;gene_biotype=protein_coding;locus_tag=pgaptmp_000124,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,36568,38403,.,+,0,ID=cds-pgaptmp_000124;Parent=gene-pgaptmp_000124;Name=extdb:pgaptmp_000124;Ontology_term=GO:0006508,GO:0004222;gbkey=CDS;gene=pepF;go_function=metalloendopeptidase activity|0004222||IEA;go_process=proteolysis|0006508||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874554.1;locus_tag=pgaptmp_000124;product=oligoendopeptidase F;protein_id=extdb:pgaptmp_000124;transl_table=4,,,,,,,
Contig_1_134.497,.,gene,38403,39362,.,+,.,ID=gene-pgaptmp_000125;Name=pgaptmp_000125;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000125,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,38403,39362,.,+,0,ID=cds-pgaptmp_000125;Parent=gene-pgaptmp_000125;Name=extdb:pgaptmp_000125;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574905.1;locus_tag=pgaptmp_000125;product=adenine-specific methyltransferase EcoRI family protein;protein_id=extdb:pgaptmp_000125;transl_table=4,,,,,,,,
Contig_1_134.497,.,gene,39456,41891,.,+,.,ID=gene-pgaptmp_000126;Name=pgaptmp_000126;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000126,,,,,,,,
Contig_1_134.497,Protein Homology,CDS,39456,41891,.,+,0,ID=cds-pgaptmp_000126;Parent=gene-pgaptmp_000126;Name=extdb:pgaptmp_000126;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344890.1;locus_tag=pgaptmp_000126;product=P80 family lipoprotein;protein_id=extdb:pgaptmp_000126;transl_table=4,,,,,,,,
Contig_1_134.497,.,gene,42021,43780,.,+,.,ID=gene-pgaptmp_000127;Name=pgaptmp_000127;end_range=43780,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000127;partial=true,,,,,,,
Contig_1_134.497,Protein Homology,CDS,42021,43780,.,+,0,ID=cds-pgaptmp_000127;Parent=gene-pgaptmp_000127;Name=extdb:pgaptmp_000127;end_range=43780,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325396.1;locus_tag=pgaptmp_000127;partial=true;product=P80 family lipoprotein;protein_id=extdb:pgaptmp_000127;transl_table=4,,,,,,,
Contig_2_402.872,Local,region,1,2678,.,+,.,ID=Contig_2_402.872:1..2678;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_2_402.872,.,pseudogene,1,1357,.,+,.,ID=gene-pgaptmp_000280;Name=pgaptmp_000280;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000280;pseudo=true,,,,,,,,
Contig_2_402.872,Protein Homology,CDS,1,1357,.,+,2,ID=cds-pgaptmp_000280;Parent=gene-pgaptmp_000280;Note=frameshifted%3B incomplete%3B partial in the middle of a contig%3B missing N-terminus and C-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874499.1;locus_tag=pgaptmp_000280;product=MgpC family cytadherence protein;pseudo=true;transl_table=4,,,,,,,,
Contig_2_402.872,.,gene,1824,2246,.,+,.,ID=gene-pgaptmp_000281;Name=pgaptmp_000281;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000281,,,,,,,,
Contig_2_402.872,Protein Homology,CDS,1824,2246,.,+,0,ID=cds-pgaptmp_000281;Parent=gene-pgaptmp_000281;Name=extdb:pgaptmp_000281;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325337.1;locus_tag=pgaptmp_000281;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000281;transl_table=4,,,,,,,,
Contig_3_110.153,Local,region,1,3019,.,+,.,ID=Contig_3_110.153:1..3019;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_3_110.153,.,gene,1,1961,.,-,.,ID=gene-pgaptmp_000415;Name=pgaptmp_000415;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000415;partial=true;start_range=.,1,,,,,,,
Contig_3_110.153,Protein Homology,CDS,1,1961,.,-,0,ID=cds-pgaptmp_000415;Parent=gene-pgaptmp_000415;Name=extdb:pgaptmp_000415;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874399.1;locus_tag=pgaptmp_000415;partial=true;product=DUF237 domain-containing protein;protein_id=extdb:pgaptmp_000415;start_range=.,1;transl_table=4,,,,,,,
Contig_3_110.153,.,gene,2023,3019,.,-,.,ID=gene-pgaptmp_000416;Name=pgaptmp_000416;end_range=3019,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000416;partial=true,,,,,,,
Contig_3_110.153,Protein Homology,CDS,2023,3019,.,-,1,ID=cds-pgaptmp_000416;Parent=gene-pgaptmp_000416;Name=extdb:pgaptmp_000416;end_range=3019,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874399.1;locus_tag=pgaptmp_000416;partial=true;product=DUF237 domain-containing protein;protein_id=extdb:pgaptmp_000416;transl_table=4,,,,,,,
Contig_4_152.311,Local,region,1,873,.,+,.,ID=Contig_4_152.311:1..873;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_4_152.311,.,gene,1,600,.,+,.,ID=gene-pgaptmp_000671;Name=pgaptmp_000671;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000671;partial=true;start_range=.,1,,,,,,,
Contig_4_152.311,Protein Homology,CDS,1,600,.,+,0,ID=cds-pgaptmp_000671;Parent=gene-pgaptmp_000671;Name=extdb:pgaptmp_000671;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014325396.1;locus_tag=pgaptmp_000671;partial=true;product=hypothetical protein;protein_id=extdb:pgaptmp_000671;start_range=.,1;transl_table=4,,,,,,,
Contig_4_152.311,.,gene,705,873,.,+,.,ID=gene-pgaptmp_000672;Name=pgaptmp_000672;end_range=873,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000672;partial=true,,,,,,,
Contig_4_152.311,Protein Homology,CDS,705,873,.,+,0,ID=cds-pgaptmp_000672;Parent=gene-pgaptmp_000672;Name=extdb:pgaptmp_000672;Ontology_term=GO:0006304;end_range=873,.;gbkey=CDS;go_process=DNA modification|0006304||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532708.1;locus_tag=pgaptmp_000672;partial=true;product=restriction endonuclease subunit S;protein_id=extdb:pgaptmp_000672;transl_table=4,,,,,,,
Contig_5_201.043,Local,region,1,942,.,+,.,ID=Contig_5_201.043:1..942;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_5_201.043,.,gene,83,565,.,+,.,ID=gene-pgaptmp_000709;Name=pgaptmp_000709;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000709,,,,,,,,
Contig_5_201.043,Protein Homology,CDS,83,565,.,+,0,ID=cds-pgaptmp_000709;Parent=gene-pgaptmp_000709;Name=extdb:pgaptmp_000709;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574937.1;locus_tag=pgaptmp_000709;product=DUF16 domain-containing protein;protein_id=extdb:pgaptmp_000709;transl_table=4,,,,,,,,
Contig_6_150.349,Local,region,1,16282,.,+,.,ID=Contig_6_150.349:1..16282;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_6_150.349,.,gene,10,276,.,-,.,ID=gene-pgaptmp_000710;Name=pgaptmp_000710;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000710,,,,,,,,
Contig_6_150.349,GeneMarkS-2+,CDS,10,276,.,-,0,ID=cds-pgaptmp_000710;Parent=gene-pgaptmp_000710;Name=extdb:pgaptmp_000710;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000710;product=hypothetical protein;protein_id=extdb:pgaptmp_000710;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,387,998,.,-,.,ID=gene-pgaptmp_000711;Name=pgaptmp_000711;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000711,,,,,,,,
Contig_6_150.349,GeneMarkS-2+,CDS,387,998,.,-,0,ID=cds-pgaptmp_000711;Parent=gene-pgaptmp_000711;Name=extdb:pgaptmp_000711;gbkey=CDS;inference=COORDINATES: ab initio prediction:GeneMarkS-2+;locus_tag=pgaptmp_000711;product=hypothetical protein;protein_id=extdb:pgaptmp_000711;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,1153,2292,.,-,.,ID=gene-pgaptmp_000712;Name=pgaptmp_000712;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000712,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,1153,2292,.,-,0,ID=cds-pgaptmp_000712;Parent=gene-pgaptmp_000712;Name=extdb:pgaptmp_000712;Ontology_term=GO:0006304;gbkey=CDS;go_process=DNA modification|0006304||IEA;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574871.1;locus_tag=pgaptmp_000712;product=restriction endonuclease subunit S;protein_id=extdb:pgaptmp_000712;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,2409,2573,.,-,.,ID=gene-pgaptmp_000713;Name=pgaptmp_000713;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000713,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,2409,2573,.,-,0,ID=cds-pgaptmp_000713;Parent=gene-pgaptmp_000713;Name=extdb:pgaptmp_000713;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574870.1;locus_tag=pgaptmp_000713;product=hypothetical protein;protein_id=extdb:pgaptmp_000713;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,2652,2957,.,-,.,ID=gene-pgaptmp_000714;Name=pgaptmp_000714;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000714,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,2652,2957,.,-,0,ID=cds-pgaptmp_000714;Parent=gene-pgaptmp_000714;Name=extdb:pgaptmp_000714;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874445.1;locus_tag=pgaptmp_000714;product=hypothetical protein;protein_id=extdb:pgaptmp_000714;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,2929,3384,.,-,.,ID=gene-pgaptmp_000715;Name=pgaptmp_000715;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000715,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,2929,3384,.,-,0,ID=cds-pgaptmp_000715;Parent=gene-pgaptmp_000715;Name=extdb:pgaptmp_000715;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532935.1;locus_tag=pgaptmp_000715;product=hypothetical protein;protein_id=extdb:pgaptmp_000715;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,3637,3924,.,-,.,ID=gene-pgaptmp_000716;Name=pgaptmp_000716;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000716,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,3637,3924,.,-,0,ID=cds-pgaptmp_000716;Parent=gene-pgaptmp_000716;Name=extdb:pgaptmp_000716;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532936.1;locus_tag=pgaptmp_000716;product=hypothetical protein;protein_id=extdb:pgaptmp_000716;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,3972,4523,.,-,.,ID=gene-pgaptmp_000717;Name=pgaptmp_000717;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000717,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,3972,4523,.,-,0,ID=cds-pgaptmp_000717;Parent=gene-pgaptmp_000717;Name=extdb:pgaptmp_000717;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_017532937.1;locus_tag=pgaptmp_000717;product=hypothetical protein;protein_id=extdb:pgaptmp_000717;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,4596,4913,.,-,.,ID=gene-pgaptmp_000718;Name=pgaptmp_000718;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000718,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,4596,4913,.,-,0,ID=cds-pgaptmp_000718;Parent=gene-pgaptmp_000718;Name=extdb:pgaptmp_000718;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874443.1;locus_tag=pgaptmp_000718;product=hypothetical protein;protein_id=extdb:pgaptmp_000718;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,5059,6432,.,-,.,ID=gene-pgaptmp_000719;Name=pgaptmp_000719;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000719,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,5059,6432,.,-,0,ID=cds-pgaptmp_000719;Parent=gene-pgaptmp_000719;Name=extdb:pgaptmp_000719;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574867.1;locus_tag=pgaptmp_000719;product=hypothetical protein;protein_id=extdb:pgaptmp_000719;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,6602,8176,.,-,.,ID=gene-pgaptmp_000720;Name=pgaptmp_000720;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000720,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,6602,8176,.,-,0,ID=cds-pgaptmp_000720;Parent=gene-pgaptmp_000720;Name=extdb:pgaptmp_000720;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_014574866.1;locus_tag=pgaptmp_000720;product=DUF31 family protein;protein_id=extdb:pgaptmp_000720;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,8226,9827,.,-,.,ID=gene-pgaptmp_000721;Name=pgaptmp_000721;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000721,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,8226,9827,.,-,0,ID=cds-pgaptmp_000721;Parent=gene-pgaptmp_000721;Name=extdb:pgaptmp_000721;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_015344870.1;locus_tag=pgaptmp_000721;product=DUF31 family protein;protein_id=extdb:pgaptmp_000721;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,9837,11783,.,-,.,ID=gene-pgaptmp_000722;Name=pgaptmp_000722;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000722,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,9837,11783,.,-,0,ID=cds-pgaptmp_000722;Parent=gene-pgaptmp_000722;Name=extdb:pgaptmp_000722;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010869316.1;locus_tag=pgaptmp_000722;product=transketolase;protein_id=extdb:pgaptmp_000722;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,11804,13201,.,-,.,ID=gene-pgaptmp_000723;Name=pgaptmp_000723;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000723,,,,,,,,
Contig_6_150.349,Protein Homology,CDS,11804,13201,.,-,0,ID=cds-pgaptmp_000723;Parent=gene-pgaptmp_000723;Name=extdb:pgaptmp_000723;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874438.1;locus_tag=pgaptmp_000723;product=ABC transporter ATP-binding protein;protein_id=extdb:pgaptmp_000723;transl_table=4,,,,,,,,
Contig_6_150.349,.,gene,13201,16282,.,-,.,ID=gene-pgaptmp_000724;Name=pgaptmp_000724;end_range=16282,.;gbkey=Gene;gene_biotype=protein_coding;locus_tag=pgaptmp_000724;partial=true,,,,,,,
Contig_6_150.349,Protein Homology,CDS,13201,16282,.,-,1,ID=cds-pgaptmp_000724;Parent=gene-pgaptmp_000724;Name=extdb:pgaptmp_000724;end_range=16282,.;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874437.1;locus_tag=pgaptmp_000724;partial=true;product=ABC transporter permease;protein_id=extdb:pgaptmp_000724;transl_table=4,,,,,,,
Contig_7_106.315,Local,region,1,43937,.,+,.,ID=Contig_7_106.315:1..43937;Dbxref=taxon:2104;Name=ANONYMOUS;gbkey=Src;genome=chromosome;mol_type=genomic DNA;strain=Mympn_6009,,,,,,,,
Contig_7_106.315,.,pseudogene,1,639,.,+,.,ID=gene-pgaptmp_000725;Name=pgaptmp_000725;gbkey=Gene;gene_biotype=pseudogene;locus_tag=pgaptmp_000725;pseudo=true,,,,,,,,
Contig_7_106.315,Protein Homology,CDS,1,639,.,+,0,ID=cds-pgaptmp_000725;Parent=gene-pgaptmp_000725;Note=internal stop%3B incomplete%3B missing N-terminus;gbkey=CDS;inference=COORDINATES: similar to AA sequence:RefSeq:WP_010874763.1;locus_tag=pgaptmp_000725;product=SGNH/GDSL hydrolase family protein;pseudo=true;transl_table=4,,,,,,,,
Contig_7_106.315,.,gene,679,753,.,-,.,ID=gene-pgaptmp_000726;Name=pgaptmp_000726;gbkey=Gene;gene_biotype=tRNA;locus_tag=pgaptmp_000726,,,,,,,,
Contig_7_106.315,tRNAscan-SE,tRNA,679,753,.,-,.,ID=rna-pgaptmp_000726;Parent=gene-pgaptmp_000726;anticodon=(pos:complement(719..721));gbkey=tRNA;inference=COORDINATES: profile:tRNAscan-SE:2.0.7;locus_tag=pgaptmp_000726;product=tRNA-Trp,,,,,,,,
